fileSize,duration,audio_id,area_start,area_end,category_01,category_02,category_03,note,audioType,gender,generation,dialect
4149548,10.806,14.도움요청_139018_label,1.7014999999999998,4.7315000000000005,일반(위급),도움요청,여_도움요청_도와주세요_개짖는소리,도와줘요,voice,female,adult,standard
4149548,10.806,14.도움요청_139408_label,1.1612,4.0412,일반(위급),도움요청,남_도움요청_도와주세요_개짖는소리,도와주세요,voice,male,adult,standard
4149548,10.806,14.도움요청_139552_label,1.1612,4.0212,일반(위급),도움요청,남_도움요청_도와주세요_개짖는소리,도와주세요,voice,male,adult,standard
4149548,10.806,14.도움요청_139844_label,2.602,5.412,일반(위급),도움요청,여_도움요청_도와주세요_개짖는소리,도와줘,voice,female,adult,standard
4149548,10.806,14.도움요청_31650_label,4.403,8.323,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,개사나워,voice,female,adult,standard
4149548,10.806,14.도움요청_31820_label,1.7014999999999998,4.5715,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,강아지조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_32000_label,4.403,7.723,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,강아지조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_33094_label,1.1612,4.0112,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,강아지조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_33846_label,4.403,7.003,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,개조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_33949_label,1.7014999999999998,4.3315,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,개조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_35851_label,1.7014999999999998,5.5615,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,개사나워,voice,female,adult,standard
4149548,10.806,14.도움요청_36279_label,1.7014999999999998,4.9215,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,강아지조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_36582_label,4.403,7.143,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,개조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_38938_label,1.1612,3.7512,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,개조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_39493_label,1.7014999999999998,4.4215,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,개조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_39637_label,1.7014999999999998,4.7215,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,개사나워,voice,female,adult,standard
4149548,10.806,14.도움요청_40126_label,4.403,7.513,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,개조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_41643_label,1.1612,3.7912,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,개조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_41744_label,4.403,7.123,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,개조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_41886_label,2.602,5.352,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,개조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_42231_label,1.7014999999999998,4.7515,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,개사나워,voice,female,adult,standard
4149548,10.806,14.도움요청_42323_label,1.1612,4.0812,일반(위급),도움요청,여_도움요청_개조심해_개짖는소리,강아지조심해,voice,female,adult,standard
4149548,10.806,14.도움요청_43496_label,4.403,6.883,일반(위급),도움요청,여_도움요청_문다_개짖는소리,문다,voice,female,adult,standard
4149548,10.806,14.도움요청_44189_label,4.403,6.923,일반(위급),도움요청,여_도움요청_문다_개짖는소리,문다,voice,female,adult,standard
4149548,10.806,14.도움요청_45747_label,4.403,7.363,일반(위급),도움요청,여_도움요청_문다_개짖는소리,문다,voice,female,adult,standard
4149548,10.806,14.도움요청_45754_label,1.1612,3.7512,일반(위급),도움요청,여_도움요청_문다_개짖는소리,문다,voice,female,adult,standard
4149548,10.806,14.도움요청_46882_label,4.403,6.813,일반(위급),도움요청,여_도움요청_문다_개짖는소리,문다,voice,female,adult,standard
4149548,10.806,14.도움요청_47226_label,4.403,6.963,일반(위급),도움요청,여_도움요청_문다_개짖는소리,문다,voice,female,adult,standard
4149548,10.806,14.도움요청_48649_label,2.602,5.102,일반(위급),도움요청,여_도움요청_문다_개짖는소리,문다,voice,female,adult,standard
4149548,10.806,14.도움요청_48892_label,4.403,6.993,일반(위급),도움요청,여_도움요청_문다_개짖는소리,문다,voice,female,adult,standard
4149548,10.806,14.도움요청_49446_label,1.7014999999999998,4.5915,일반(위급),도움요청,여_도움요청_문다_개짖는소리,문다물어,voice,female,adult,standard
4149548,10.806,14.도움요청_49553_label,4.403,7.093,일반(위급),도움요청,여_도움요청_문다_개짖는소리,문다,voice,female,adult,standard
4149548,10.806,14.도움요청_49559_label,2.602,5.012,일반(위급),도움요청,여_도움요청_문다_개짖는소리,문다,voice,female,adult,standard
4149548,10.806,14.도움요청_76722_label,2.602,5.302,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4149548,10.806,14.도움요청_76938_label,1.1612,4.1312,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4149548,10.806,14.도움요청_77500_label,1.7014999999999998,5.0415,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4149548,10.806,14.도움요청_77694_label,2.602,5.592,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4149548,10.806,14.도움요청_78749_label,4.403,7.183,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4149548,10.806,14.도움요청_79067_label,1.1612,4.1212,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4149548,10.806,14.도움요청_80059_label,1.1612,3.8312,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4149548,10.806,14.도움요청_82011_label,4.403,7.363,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4149548,10.806,14.도움요청_82253_label,2.602,5.382,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4149548,10.806,14.도움요청_82964_label,4.403,7.193,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4149548,10.806,14.도움요청_83165_label,2.602,5.442,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4149548,10.806,14.도움요청_83993_label,1.1612,4.1112,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4149548,10.806,14.도움요청_85502_label,4.403,7.393,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4149548,10.806,14.도움요청_85646_label,1.7014999999999998,4.4715,일반(위급),도움요청,여_도움요청_강아지피해_개짖는소리,강아지피해,voice,female,adult,standard
4184252,23.72,14.도움요청_102629_label,3.7439999999999998,6.764,일반(위급),도움요청,여_도움요청_개만지지마_개짖는소리,개만지지마,voice,female,adult,standard
4184252,23.72,14.도움요청_102710_label,3.7439999999999998,7.174,일반(위급),도움요청,여_도움요청_개만지지마_개짖는소리,개만지지마,voice,female,adult,standard
4184252,23.72,14.도움요청_102805_label,3.7439999999999998,6.754,일반(위급),도움요청,여_도움요청_개만지지마_개짖는소리,개만지지마,voice,female,adult,standard
4184252,23.72,14.도움요청_102843_label,6.906666666666667,9.926666666666668,일반(위급),도움요청,여_도움요청_개만지지마_개짖는소리,개만지지마,voice,female,adult,standard
4184252,23.72,14.도움요청_103280_label,3.7439999999999998,6.744,일반(위급),도움요청,여_도움요청_개만지지마_개짖는소리,개만지지마,voice,female,adult,standard
4184252,23.72,14.도움요청_103394_label,6.906666666666667,10.356666666666667,일반(위급),도움요청,여_도움요청_개만지지마_개짖는소리,개만지지마,voice,female,adult,standard
4184252,23.72,14.도움요청_103703_label,10.86,14.3,일반(위급),도움요청,여_도움요청_개만지지마_개짖는소리,개만지지마,voice,female,adult,standard
4184252,23.72,14.도움요청_104009_label,6.906666666666667,9.886666666666668,일반(위급),도움요청,여_도움요청_개만지지마_개짖는소리,개만지지마,voice,female,adult,standard
4184252,23.72,14.도움요청_104105_label,4.93,7.96,일반(위급),도움요청,여_도움요청_개만지지마_개짖는소리,개만지지마,voice,female,adult,standard
4184252,23.72,14.도움요청_104474_label,3.7439999999999998,6.834,일반(위급),도움요청,여_도움요청_개만지지마_개짖는소리,개만지지마,voice,female,adult,standard
4184252,23.72,14.도움요청_104523_label,3.7439999999999998,6.974,일반(위급),도움요청,여_도움요청_개만지지마_개짖는소리,개만지지마,voice,female,adult,standard
4184252,23.72,14.도움요청_104569_label,4.93,7.97,일반(위급),도움요청,여_도움요청_개만지지마_개짖는소리,개만지지마,voice,female,adult,standard
4184252,23.72,14.도움요청_104915_label,3.7439999999999998,6.804,일반(위급),도움요청,여_도움요청_개만지지마_개짖는소리,개만지지마,voice,female,adult,standard
4184252,23.72,14.도움요청_116136_label,10.86,14.15,일반(위급),도움요청,여_도움요청_도와주세요_개짖는소리,도와줘요,voice,female,adult,standard
4184252,23.72,14.도움요청_116279_label,4.93,8.25,일반(위급),도움요청,여_도움요청_도와주세요_개짖는소리,도와줘요,voice,female,adult,standard
4184252,23.72,14.도움요청_116322_label,4.93,8.0,일반(위급),도움요청,여_도움요청_도와주세요_개짖는소리,도와줘요,voice,female,adult,standard
4184252,23.72,14.도움요청_116403_label,4.93,7.7,일반(위급),도움요청,남_도움요청_도와주세요_개짖는소리,도와주세요,voice,male,adult,standard
4184252,23.72,14.도움요청_116467_label,6.906666666666667,9.746666666666668,일반(위급),도움요청,여_도움요청_도와주세요_개짖는소리,도와줘,voice,female,adult,standard
4184252,23.72,14.도움요청_116747_label,6.906666666666667,10.066666666666668,일반(위급),도움요청,여_도움요청_도와주세요_개짖는소리,도와줘요,voice,female,adult,standard
4184252,23.72,14.도움요청_117938_label,4.93,8.09,일반(위급),도움요청,여_도움요청_도와주세요_개짖는소리,도와줘,voice,female,adult,standard
4184252,23.72,14.도움요청_118040_label,10.86,13.74,일반(위급),도움요청,남_도움요청_도와주세요_개짖는소리,도와주세요,voice,male,adult,standard
4184252,23.72,14.도움요청_119080_label,6.906666666666667,10.126666666666669,일반(위급),도움요청,여_도움요청_도와주세요_개짖는소리,도와줘요,voice,female,adult,standard
4184252,23.72,14.도움요청_119522_label,3.7439999999999998,6.594,일반(위급),도움요청,여_도움요청_도와주세요_개짖는소리,도와줘,voice,female,adult,standard
